我不知道该怎么办。	wǒ bù zhīdào gāi zěnmebàn	I have no idea what to do.	3.6	0.4
他预知自己的旅程会被恶劣天气耽搁。	tā yùzhī zìjǐ de lǚchéng huì bèi èliè tiānqì dānge	He foresaw that his journey would be delayed by bad weather.	3.6	0.4
那风景美丽得无法形容。	nà fēngjǐng měilì dé wúfǎxíngróng	The scenery was beautiful beyond expression.	3.6	0.4
我喜欢帆船运动.	wǒ xǐhuan fānchuán yùndòng	I love sailing.	3.6	0.4
哲学上的，理论上的建立在思辩或抽象的推论之上的	zhéxué shàng de lǐlùn shàng de jiànlì zài sī biàn huò chōuxiàng de tuīlùn zhīshàng de	Based on speculative or abstract reasoning.	3.6	0.333
我们在有人引导下参观了大教堂.	wǒmen zài yǒurén yǐndǎo xià cānguān le dàjiàotáng	We were given a conducted (ie guided) tour of the cathedral.	3.6	0.3
玛丽对男人和女人充满了迷人的想法。	Mǎlì duì nánrén hé nǚrén chōngmǎn le mírén de xiǎngfǎ	Mary is full of fascinating theories about men and women.	3.6	0.3
他们的观点同我们看问题的方法格格不入。	tāmen de guāndiǎn tóng wǒmen kàn wèntí de fāngfǎ gégébùrù	Their ideas are quite alien to our ways of thinking.	3.6	0.3
这个淘气的孩子把书藏在了灌木丛里。	zhège táoqì de háizi bǎ shū cáng zài le guànmùcóng lǐ	The naughty boy hid the books in the shrub.	3.6	0.3
在戒酒问题上，怀特先生是主张完全戒掉。	zài jièjiǔ wèntí shàng Huáitè xiānsheng shì zhǔzhāng wánquán jiè diào	In the temperance question, Mr White takes his stand on total abstinence.	3.6	0.3
这座公寓的管理员不在公寓里住.	zhè zuò gōngyù de guǎnlǐyuán bùzài gōngyù lǐ zhù	This block of flats has a non-resident caretaker.	3.6	0.3
汽车放出的废气在污染我们城市的空气。	qìchē fàngchū de fèiqì zài wūrǎn wǒmen chéngshì de kōngqì	Gases from cars are poisoning the air of our cities.	3.6	0.3
护理工作既是职业又是救死扶伤的责任。	hùlǐ gōngzuò jìshì zhíyè yòu shì jiùsǐfúshāng de zérèn	Nursing is a vocation as well as a profession.	3.6	0.3
前途光明的表示名望或成功的希望的	qiántú guāngmíng de biǎoshì míngwàng huò chénggōng de xīwàng de	Showing promise of fame or success.	3.6	0.3
教室被弄得乱七八糟。	jiàoshì bèi nòng dé luànqībāzāo	The classroom was turned upside-down.	3.6	0.2
这一切凑合起来使我们的假期圆满过去。	zhè yīqiè còuhe qilai shǐ wǒmen de jiàqī yuánmǎn guòqu	Everything cooperated to make our holiday a success.	3.6	0.2
他不会放弃任何机会以获得一份好工作。	tā bùhuì fàngqì rènhé jīhuì yǐ huòdé yī fèn hǎo gōngzuò	He will in no wise give up any chances to get a better job.	3.6	0.2
亲切之人容易接近。	qīnqiè zhī rén róngyì jiējìn	Such people as are friendly are easy to approach.	3.6	0.2
沙漠里有许多沙丘。	shāmò lǐ yǒu xǔduō shāqiū	There are lots of dunes in the desert.	3.6	0.2
沙滩上有许多遮阳篷。	shātān shàng yǒu xǔduō zhēyáng péng	There are thousands of awnings on the sea beach.	3.6	0.2
经过慎重的考虑，我们决定接受他们的提议。	jīngguò shènzhòng de kǎolǜ wǒmen juédìng jiēshòu tāmen de tíyì	After careful consideration, we've decided to accept their offer.	3.6	0.2
我们完全掌握了情势。	wǒmen wánquán zhǎngwò le qíngshì	We have the situation well in hand.	3.6	0.2
你该知道做这项工作要承担额外责任。	nǐ gāi zhīdào zuò zhè xiàng gōngzuò yào chéngdān éwài zérèn	You should know the additional responsibilities that are incidental to the job.	3.6	0.2
【谚】学习不嫌老。	yàn xuéxí bù xián lǎo	You are never too old to learn.	3.6	0.2
我们未来的计划必须与当前的实际相结合。	wǒmen wèilái de jìhuà bìxū yǔ dāngqián de shíjì xiāng jiéhé	Our future plans have to mesh with the present practices.	3.6	0.2
我们必须和无知作战。	wǒmen bìxū hé wúzhī zuòzhàn	We must fight against ignorance.	3.6	0.2
很荣幸同您见面。	hěn róngxìng tóng nín jiànmiàn	I'm honored to meet you.	3.6	0.2
我们一定要消灭恐怖主义。	wǒmen yīdìngyào xiāomiè kǒngbùzhǔyì	We are determined to smash terrorism.	3.6	0.2
她竭尽全力使父母高兴。	tā jiéjìnquánlì shǐ fùmǔ gāoxìng	She does her utmost to please her parents.	3.6	0.2
政府坚持自己的政策。	zhèngfǔ jiānchí zìjǐ de zhèngcè	The government stood pat in its policy.	3.6	0.2
让我们互相支持，互相鼓励。	ràng wǒmen hùxiāng zhīchí hùxiāng gǔlì	Let's give mutual support and inspiration to each other.	3.6	0.0
当我初次离家时，喜鹊在树上唱歌，在中国文化中这是个好预兆。	dāng wǒ chūcì lí jiā shí xǐque zài shù shàng chànggē zài Zhōngguó wénhuà zhōng zhè shì gè hǎo yùzhào	Some magpies was singing in the tree when I left home for the first time, a good omen in Chinese culture.	3.611	0.5
我不管目前化妆品的价格如何，这不重要，但你仍旧得不到更多的零用钱。	wǒ bùguǎn mùqián huàzhuāngpǐn de jiàgé rúhé zhè bù zhòngyào dàn nǐ réngjiù débùdào gèng duō de língyòngqián	I don't care how much make-up costs these days. That's not the point; you're still not getting any more pocket money.	3.611	0.389
你显然不大明白办事的手续, 我很快就给你解释清楚.	nǐ xiǎnrán bùdà míngbai bànshì de shǒuxù wǒ hěn kuài jiù gěi nǐ jiěshì qīngchu	You're clearly rather muddled about office procedures but I'll soon straighten you out.	3.611	0.389
在我还没工夫往掌上吐一口唾沫之前，他已经把那件工作做完了。	zài wǒ hái méi gōngfu wǎng zhǎng shàng tǔ yīkǒu tuòmo zhīqián tā yǐjīng bǎ nà jiàn gōngzuò zuòwán le	Before I had time to spit in my hands, he finished the work.	3.611	0.333
爱国主义在美国很容易了解；它意味着通过为国家提高警惕的方式来为自己提高警惕。	àiguózhǔyì zài Měiguó hěn róngyì liǎojiě tā yìwèizhe tōngguò wéi guójiā tígāo jǐngtì de fāngshì lái wéi zìjǐ tígāo jǐngtì	Patriotism is easy to understand in America; it means looking out for yourself by look out for your country.	3.611	0.278
她是那些老是把困难往最坏处想的女人之一。	tā shì nàxiē lǎoshi bǎ kùnnan wǎng zuì huàichu xiǎng de nǚrén zhīyī	She is one of those women who always make the worst of their troubles.	3.615	0.462
我看你的新助手不错－－她看样子很能干。	wǒ kàn nǐ de xīn zhùshǒu bùcuò tā kànyàngzi hěn nénggàn	I like the look of your new assistant she should do very well.	3.615	0.462
在编写这本书的过程中，她起了显着的作用。	zài biānxiě zhè běn shū de guòchéng zhōng tā qǐ le xiǎnzhù de zuòyòng	She play a notable role in compile the book.	3.615	0.462
护士在他的伤口上敷了一块干净的纱布垫。	hùshi zài tā de shāngkǒu shàng fū le yīkuài gānjìng de shābù diàn	The nurse put a clean pad of cotton over his wound.	3.615	0.462
你还是告诉她吧, 因为她迟早会发觉的.	nǐ háishi gàosu tā ba yīnwèi tā chízǎo huì fājué de	You should tell her, because she'll find out sooner or later.	3.615	0.462
虚报你的健康状况以获取廉价的保险是不对的。	xūbào nǐ de jiànkāngzhuàngkuàng yǐ huòqǔ liánjià de bǎoxiǎn shì bùduì de	It is not right to lie about your health to get cheap insurance.	3.615	0.462
这位研究生得一个字一个字地读他导师写的东西。	zhèwèi yánjiūshēng dé yī gè zì yī gè zì dì dú tā dǎoshī xiě de dōngxi	The graduate student has to spell out what his tutor had written.	3.615	0.385
我见她打扮得像个小丑，把我笑得直不起腰来。	wǒ jiàn tā dǎban dé xiàng gè xiǎochǒu bǎ wǒ xiào dé zhí bù qǐ yāo lái	I just curled up when I saw her dressed as a clown.	3.615	0.385
那种场合下应该具有的一切庄重的仪式都举行了。	nàzhǒng chǎnghé xià yīnggāi jùyǒu de yīqiè zhuāngzhòng de yíshì dōu jǔxíng le	All the solemnities of the occasion were observed.	3.615	0.385
他在辩论中的策略是先直接抨击政府的政策。	tā zài biànlùn zhòngdì cèlüè shì xiān zhíjiē pēngjī zhèngfǔ de zhèngcè	His opening gambit at the debate is a direct attack on government policy.	3.615	0.385
在这儿为你们举行盛大的宴会是我们极大的愉快。	zài zhèr wéi nǐmen jǔxíng shèngdà de yànhuì shì wǒmen jídà de yúkuài	It's a great happiness to us to have a grand banquet in your honour here.	3.615	0.308
我认为直截了当地告诉他这个坏消息倒是友好的行为。	wǒ rènwéi zhíjié le dāngdì gàosu tā zhège huài xiāoxi dàoshi yǒuhǎo de xíngwéi	I think it would be a kindness to tell him the bad news straight away.	3.615	0.308
是为了它那不曾要求，不曾知道，不曾记得的小小的需要。	shì wèile tā nà bùcéng yāoqiú bùcéng zhīdào bùcéng jìde de xiǎoxiǎo de xūyào	It is for small needs it never asks, or knows or remembers.	3.615	0.231
在国会里，地方税收问题似乎又成了引人注意的问题。	zài guóhuì lǐ dìfang shuìshōu wèntí sìhū yòu chéngle yǐnrénzhùyì de wèntí	The question of local taxation seems to come again to the front in the Congress.	3.615	0.231
在那之后，简直拦不住他，他觉得该是放弃原有的工作而全力以赴当作家谋生的时候了。	zài nà zhīhòu jiǎnzhí lán bùzhù tā tā juéde gāi shì fàngqì yuán yǒude gōngzuò ér quánlìyǐfù dāng zuòjiā móushēng de shíhou le	After that, there was no holding him, and the day came when he felt he could chuck his job and to all out to make a living as writer.	3.619	0.381
在我看来，你跟他都没有达到标准。	zài wǒ kànlai nǐ gēn tā dōu méiyǒu dádào biāozhǔn	In my opinion, neither you nor he has met the standard.	3.625	0.625
她招手要我跟着她.	tā zhāoshǒu yào wǒ gēnzhe tā	She beckoned (to) me (to follow).	3.625	0.625
我起床后舒服地伸了个懒腰。	wǒ qǐchuáng hòu shūfu dì shēn le gè lǎnyāo	I got out of the bed and had a good stretch.	3.625	0.625
这五年来，出生人数有很大的增长。	zhè wǔ niánlái chūshēng rénshù yǒu hěn dà de zēngzhǎng	There has been a great leap in the number of births in these past five years.	3.625	0.5
她对我发出靠近她的暗号。	tā duì wǒ fāchū kàojìn tā de ànhào	She made a sign for me to approach her.	3.625	0.5
是我看错了，还是这些确实是你们在那个花盆里栽的兰花？	shì wǒ kàncuò le háishi zhèxiē quèshí shì nǐmen zài nàge huāpén lǐ zāi de lánhuā	Do my eyes deceive me, or are those real orchids you have growing in that pot?	3.625	0.5
这次争吵是两家不和引起的。	zhè cì zhēngchǎo shì liǎng jiā bùhé yǐnqǐ de	The quarrel originated in rivalry between the two families.	3.625	0.5
听到这消息，很多人都来订货。	tīngdào zhè xiāoxi hěn duō rén dōu lái dìnghuò	Many people put in orders when they heard of this.	3.625	0.5
她听到出事的消息吃了一惊。	tā tīngdào chūshì de xiāoxi chī le yī jīng	The news of the accident gave her an unpleasant jolt.	3.625	0.5
别胡闹了，过来给我帮个忙。	bié húnào le guòlái gěi wǒ bāng gè máng	Stop fucking around and come and give me a hand.	3.625	0.5
这时她注意到书记走了进来。	zhèshí tā zhùyì dào shūji zǒu le jìnlái	At this moment she noticed the secretary coming in.	3.625	0.5
她送我的纪念品很小而且不值钱。	tā sòng wǒ de jìniànpǐn hěn xiǎo érqiě bùzhíqián	The keepsake she gave me is small and not very costly.	3.625	0.5
我出生在河北省的一个小村庄。	wǒ chūshēng zài Héběi Shěng de yī gè xiǎo cūnzhuāng	I was born in a small village in Hebei Province.	3.625	0.5
别那么敏感，我不是在批评你。	bié nàme mǐngǎn wǒ bùshì zài pīpíng nǐ	Don't be so sensitive - I was not criticizing you.	3.625	0.5
我会寂寞，若非有鸟也有花。	wǒ huì jìmò ruòfēi yǒu niǎo yě yǒu huā	I should be lonely, were it not for the birds and the flowers.	3.625	0.5
她掰下一块巧克力给我.	tā bāi xià yīkuài qiǎokèlì gěi wǒ	She broke off a piece of chocolate and gave it to me.	3.625	0.5
这些狂野的年轻人什么都不尊重。	zhèxiē kuángyě de niánqīngrén shénme dōu bù zūnzhòng	Nothing is sacred to these wild youths.	3.625	0.5
你能爬过那堵墙吗?	nǐ néng pá guò nà dǔ qiáng ma	Can you get over the wall?	3.625	0.5
那个狡猾的人纯粹是个骗子。	nàge jiǎohuá de rén chúncuì shì gè piànzi	This crafty man is nothing but a crook.	3.625	0.5
这化石可能超过二百万年了.	zhè huàshí kěnéng chāoguò èr bǎiwàn nián le	This fossil may be over 2 million years old.	3.625	0.5
制造这些小部件是非常昂贵的。	zhìzào zhèxiē xiǎo bùjiàn shì fēicháng ángguì de	The manufacture of these small components is expensive.	3.625	0.5
他的收入有多少需纳所得税?	tā de shōurù yǒu duōshao xū nà suǒdéshuì	What percentage of his income is taxable?	3.625	0.5
言语是他那一行必不可少的工具。	yányǔ shì tā nà yīxíng bìbùkěshǎo de gōngjù	Words are the tools of his trade.	3.625	0.5
他父亲给他留下了一笔遗产。	tā fùqīn gěi tā liúxià le yī bǐ yíchǎn	His father bequeathed him a fortune.	3.625	0.5
她的合伙人企图骗走她的股份。	tā de héhuǒrén qǐtú piàn zǒu tā de gǔfèn	Her partner tried to trick her out of her share.	3.625	0.5
那只外星来的宇宙飞船在公园上空盘旋了一会儿之后就不见了。	nà zhǐ wàixīng lái de yǔzhòufēichuán zài gōngyuán shàngkōng pánxuán le yīhuìr zhīhòu jiù bùjiàn le	After the alien spacecraft had hovered over the park for a short time, it vanished.	3.625	0.5
他的眼泪引起在场人的怜悯。	tā de yǎnlèi yǐnqǐ zàichǎng rén de liánmǐn	His tears were pathetic to witness.	3.625	0.5
我可以毫无疑问地得出结论他在说谎。	wǒ kěyǐ háowúyíwèn dì déchū jiélùn tā zài shuōhuǎng	I can draw the conclusion without question that he is lying.	3.625	0.5
镀层有的地方已经磨掉了.	dù céng yǒude dìfang yǐjīng mó diào le	The plating is beginning to wear off in places.	3.625	0.5
大家都对他的逝世表示悲痛.	dàjiā dōu duì tā de shìshì biǎoshì bēitòng	They all mourned his passing.	3.625	0.5
他的言语伤害了读者的感情。	tā de yányǔ shānghài le dúzhě de gǎnqíng	His words hurt the reader's sensibility.	3.625	0.5
警察枪毙了6个抢劫银行的匪徒。	jǐngchá qiāngbì le gè qiǎngjié yínháng de fěitú	The police shoot six gangsters in the bank raid.	3.625	0.5
在经济萧条期间，银行很可能倒闭	zài jīngjìxiāotiáo qījiān yínháng hěn kěnéng dǎobì	In a depression banks are liable to fail.	3.625	0.5
她用抹布把房间擦得乾乾净净。	tā yòng mābù bǎ fángjiān cā dé gān gān jìng jìng	She went over the room with a duster.	3.625	0.5
他已经激发了全民的同情.	tā yǐjīng jīfā le quánmín de tóngqíng	He succeeded in arousing the nation's sympathy.	3.625	0.5
我喜欢笑剧而不喜欢悲剧.	wǒ xǐhuan xiào jù ér bù xǐhuan bēijù	I prefer farce to tragedy.	3.625	0.5
他偷脚踏车是事实，但他并不像你所想的那样坏。	tā tōu jiǎotàchē shì shìshí dàn tā bìngbù xiàng nǐ suǒxiǎng de nàyàng huài	It is true that he stole the bicycle, but he is not so bad as you might think.	3.625	0.438
老年人可以找自己的朋友而不会在情感上太依赖他们的子女。	lǎoniánrén kěyǐ zhǎo zìjǐ de péngyou ér bùhuì zài qínggǎn shàng tài yīlài tāmen de zǐnǚ	Older people may seek their own friends rather than become too emotionally dependent on their children.	3.625	0.438
在这期间，随着岁月的流逝，他的生活也照例跟着起了变化。	zàizhèqījiān suízhe suìyuè de liúshì tā de shēnghuó yě zhàolì gēnzhe qǐ le biànhuà	In the meanwhile, time did not roll on without effecting his usual changes.	3.625	0.438
当他得知对手是谁时，他立即断了想获取权力的念头。	dāng tā dézhī duìshǒu shì shéi shí tā lìjí duàn le xiǎng huòqǔ quánlì de niàntou	His idea of winning power quickly toppled down when he learned who his opponent was.	3.625	0.438
他想到她已死去就很难过。	tā xiǎngdào tā yǐ sǐqù jiù hěn nánguò	He was saddened at the memory of her death.	3.625	0.375
这个国家百分之九十的地方都是温带。	zhège guójiā bǎifēnzhī jiǔshí de dìfang dōu shì wēndài	Ninety per cent of the country lies in the temperate zone.	3.625	0.375
他为我从藤上剪下了一些葡萄。	tā wéi wǒ cóng téng shàng jiǎn xià le yīxiē pútao	He cut some grapes for me from the vine.	3.625	0.375
玛里琳要的是爱而不是崇拜。	mǎ lǐ lín yào de shì ài ér bùshì chóngbài	Marilyn wanted to be loved, not lionized.	3.625	0.375
她认为你的书面作业不太好.	tā rènwéi nǐ de shūmiàn zuòyè bùtàihǎo	She has a rather poor opinion of your written work.	3.625	0.375
我需要的不过是一件样品而已。	wǒ xūyào de bùguò shì yī jiàn yàngpǐn éryǐ	What I need is nothing but a sample.	3.625	0.375
她写了很多浪漫小说，质量很差。	tā xiě le hěn duō làngmàn xiǎoshuō zhìliàng hěn chà	She churns out romantic novels.	3.625	0.375
有许许多多人需要新的住房.	yǒu xǔ xǔduō duō rén xūyào xīn de zhùfáng	There are hundreds (of people) (ie very many) who need new housing.	3.625	0.375
老师要求我把演说的要点记下来。	lǎoshī yāoqiú wǒ bǎ yǎnshuō de yàodiǎn jì xiàlai	The teacher asked me to note down the main points of the speech.	3.625	0.375
这家新开的商店里挤满了顾客。	zhè jiā xīn kāi de shāngdiàn lǐ jǐmǎn le gùkè	The new store is crowded with customers.	3.625	0.375
老师让那个学生用这个字造句。	lǎoshī ràng nàge xuésheng yòng zhège zì zàojù	The pupil was told to make a sentence with this word.	3.625	0.375
一个钉子挂破了我的袜子。	yī gè dīngzi guà pò le wǒ de wàzi	I ripped my stocking on a nail.	3.625	0.375
他得罪了上司，于是被解雇了。	tā dézuì le shàngsi yúshì bèi jiěgù le	He offended his superior and then was fired.	3.625	0.375
有一个离奇的故事一直流传着。	yǒu yī gè líqí de gùshi yīzhí liúchuán zhe	A strange story has been going round.	3.625	0.375
他的舌头被红辣椒辣得好难受。	tā de shétou bèi hónglàjiāo là dé hǎo nánshòu	He burned his tongue with red pepper.	3.625	0.375
小心别在地席上绊倒了.	xiǎoxīn bié zàidì xí shàng bàndǎo le	Be careful you don't trip (up) on the mat.	3.625	0.375
老板对他缓慢的进度不满意。	lǎobǎn duì tā huǎnmàn de jìndù bùmǎnyì	His boss was dissatisfied with his tardy progress.	3.625	0.375
我踌躇了一阵，还是无法做决定。	wǒ chóuchú le yīzhèn háishi wúfǎ zuò juédìng	I faltered for a while and was still unable to make a decision.	3.625	0.375
目前似乎好的年轻选手太少了。	mùqián sìhū hǎo de niánqīng xuǎnshǒu tài shǎo le	There seems to be a dearth of good young players at the moment.	3.625	0.375
我们的改革取得了势不可挡的进展。	wǒmen de gǎigé qǔdé le shì bùkě dǎng de jìnzhǎn	Our reform made an inexorable march of progress.	3.625	0.375
看到动物受痛苦是很难受的。	kàn dào dòngwù shòu tòngkǔ shì hěn nánshòu de	A suffering animal is a distressing sight.	3.625	0.375
她的勤奋为其他人树立了榜样。	tā de qínfèn wéi qítā rén shùlì le bǎngyàng	Her diligence has set an example to the others.	3.625	0.375
她美妙的声音把他们迷住了。	tā měimiào de shēngyīn bǎ tāmen mízhu le	Her beautiful voice fascinated them.	3.625	0.375
我将在这星期或下星期出差。	wǒ jiāng zài zhè xīngqī huò xiàxīngqī chūchāi	I will go on business either this week or next week.	3.625	0.375
大家以热烈的掌声欢迎她.	dàjiā yǐ rèliè de zhǎngshēng huānyíng tā	She was received with warm applause.	3.625	0.375
胶囊里充满了可溶的小颗粒。	jiāonáng lǐ chōngmǎn le kěróng de xiǎo kēlì	The capsule is filled with small soluble cases.	3.625	0.375
事实上，许多人身体都有某种缺陷。	shìshíshàng xǔduō rén shēntǐ dōu yǒu mǒuzhǒng quēxiàn	As a matter of fact, many people have a disability.	3.625	0.375
我们的木材供应证明是不够的。	wǒmen de mùcái gōngyìng zhèngmíng shì bùgòu de	Our wood supply proved insufficient.	3.625	0.375
记住你告诉我的话并不容易。	jìzhu nǐ gàosu wǒ dehuà bìngbù róngyì	It is not easy to keep in mind what you have told me.	3.625	0.375
被配偶遗弃是离婚的理由吗？	bèi pèi'ǒu yíqì shì líhūn de lǐyóu ma	Does desertion ground for divorce?	3.625	0.375
计算机程序设计人员的一般工资是多少？	jìsuànjī chéngxùshèjì rényuán de yībān gōngzī shì duōshao	What's the going rate of computer programmers?	3.625	0.375
那个孩子的残疾是交通事故造成的。	nàge háizi de cánjí shì jiāotōng shìgù zàochéng de	The boy's deformity was caused by a traffic accident.	3.625	0.375
从资料库借磁带是退而求其次的办法。	cóng zīliàokù jiè cídài shì tuì'érqiúqícì de bànfǎ	Borrowing tapes from the library would be the next-best thing.	3.625	0.375
他在职业介绍所登记要当秘书。	tā zài zhíyè jièshào suǒ dēngjì yào dāng mìshū	He enrolled with an employment agency for a secretary.	3.625	0.375
电脑控制板上有许多小灯和电子设备。	diànnǎo kòngzhì bǎn shàng yǒu xǔduō xiǎo dēng hé diànzǐ shèbèi	There are many lights and electrical instruments on the computer console.	3.625	0.375
我们点燃了蜡烛，蜡烛照亮了房间。	wǒmen diǎnrán le làzhú làzhú zhàoliàng le fángjiān	We lit the candle and the candle lit the room.	3.625	0.375
似乎什么事也没发生过似的。	sìhū shénmeshì yě méi fāshēng guò shìde	It seems as if he had been working for hours.	3.625	0.375
我的母亲因我撒谎而愤怒。	wǒ de mǔqīn yīn wǒ sāhuǎng ér fènnù	My mother was wrathful with my lying.	3.625	0.375
政策的条款是临时决定的.	zhèngcè de tiáokuǎn shì línshí juédìng de	Points of policy are decided ad hoc.	3.625	0.375
晋升的希望在吸引着他.	jìnshēng de xīwàng zài xīyǐn zhe tā	The prospect of promotion was dangled before him.	3.625	0.375
昨天市长主持了世界博览会的开幕式。	zuótiān shìzhǎng zhǔchí le Shìjiè Bólǎnhuì de kāimùshì	The mayor dedicated the World Fair yesterday.	3.625	0.375
他落选的原因似乎并不清楚。	tā luòxuǎn de yuányīn sìhū bìngbù qīngchu	It seems uncertain why he lost the election.	3.625	0.375
她的政治活动触犯了法律.	tā de zhèngzhì huódòng chùfàn le fǎlǜ	Her political activities brought her into collision with the law.	3.625	0.375
他一拳就把对手打倒在地。	tā yī quán jiù bǎ duìshǒu dǎdǎo zàidì	He laid his opponent low with a single punch.	3.625	0.25
她把垫子绣上了花.	tā bǎ diànzi xiù shàng le huā	She embroidered the cushion with flowers.	3.625	0.25
她正把烟筒里的黑灰扫掉。	tā zhèng bǎ yāntong lǐ de hēi huī sǎo diào	She is sweeping the soot off the chimney.	3.625	0.25
对这类事情的兴趣慢慢减少了。	duì zhèlèi shìqing de xìngqù mànmàn jiǎnshǎo le	Interest lags in such matters.	3.625	0.25
请把绳子挂在那根钉子上。	qǐng bǎ shéngzi guà zài nà gēn dīngzi shàng	Please hook the rope over the nail.	3.625	0.25
菜单上已把鱼取消了.	càidān shàng yǐ bǎ yú qǔxiāo le	Fish has been taken off the menu.	3.625	0.25
如果我们要克服困难，我们就要有进取精神。	rúguǒ wǒmen yào kèfú kùnnan wǒmen jiùyào yǒu jìnqǔ jīngshén	We need a spirit of enterprise if we are to overcome our difficulties.	3.625	0.25
销售经理想在远东开辟新市场。	xiāoshòu jīng lǐxiǎng zài Yuǎndōng kāipì xīn shìchǎng	The sales manager wants to open up new markets in the Far East.	3.625	0.25
据说法国人是世界上最好的园丁。	jùshuō Fǎguórén shì shìjiè shàng zuìhǎo de yuándīng	It is said that the Frenchman may be the best gardener in the world.	3.625	0.25
这地方虽然简陋，却是我们的会议厅。	zhè dìfang suīrán jiǎnlòu quèshì wǒmen de huìyìtīng	Crude and simple, this place had to serve as the meeting hall.	3.625	0.25
铅会在相当低的温度下熔化。	wǒ zài wǎnhuì shàng diūshī le shuǐjīng xiàngliàn	Lead will fuse at quite a low temperature.	3.625	0.25
他对女儿的新男友极为反感。	tā duì nǚ'ér de xīn nányǒu jíwéi fǎngǎn	He took a scunner at his daughter's new boyfriend.	3.625	0.25
在沼泽地里，我们受到蚊子的围攻。	zài zhǎozédì lǐ wǒmen shòudào wénzi de wéigōng	In the swamp we were beset by mosquitoes.	3.625	0.25
人民的生活水平明显地改善了。	rénmín de shēnghuóshuǐpíng míngxiǎn dì gǎishàn le	People's living standard has had a perceptible improvement.	3.625	0.25
他要求总理（同意）接见（他－次）。	tā yāoqiú zǒnglǐ tóngyì jiējiàn tā cì	He requested that the Premier grant him an interview.	3.625	0.25
由于投资少，我们的工业生产一直停滞不前。	yóuyú tóuzī shǎo wǒmen de gōngyè shēngchǎn yīzhí tíngzhìbùqián	Due to low investment, our industrial output has remained stagnant.	3.625	0.25
恢复谈判的任何做法都值得欢迎。	huīfù tánpàn de rènhé zuòfǎ dōu zhíde huānyíng	Any renewal of negotiations will be welcomed.	3.625	0.25
管子工对管道做了仔细的检查。	guǎnzigōng duì guǎndào zuò le zǐxì de jiǎnchá	The plumber made a careful check of the pipes.	3.625	0.25
那位猎人同意明天带我们去打猎。	nà wèi lièrén tóngyì míngtiān dài wǒmen qù dǎliè	The hunter agreed to take us to go hunting tomorrow.	3.625	0.125
我们如果要增加教育经费就必须加税。	wǒmen rúguǒ yào zēngjiā jiàoyù jīngfèi jiù bìxū jiā shuì	We must increase taxation if we are to spend more on education.	3.625	0.125
我有个随和的汽车修理工, 他把我的车保养得很好.	wǒ yǒu gè suíhé de qìchē xiūlǐ gōng tā bǎ wǒ de chē bǎoyǎng dehěn hǎo	I've got a tame mechanic who keeps my car in order.	3.632	0.526
但是我们彼此合作的领域还在不断增加。我们已经商定在贸易、技术、投资以及科学与管理专门知识的交流等方面更密切地合作。	dànshì wǒmen bǐcǐ hézuò de lǐngyù hái zài bùduàn zēngjiā wǒmen yǐjīng shāngdìng zài màoyì jìshù tóuzī yǐjí kēxué yǔ guǎnlǐ zhuānmén zhīshi de jiāoliú děng fāngmiàn gèng mìqiè dì hézuò	But the areas of our mutual cooperation continue to expand. We have already agreed to cooperate more closely in trade, technology, investment, and exchanges of scientific and managerial expertise.	3.633	0.233
他的懦弱的行为遭到了同事们的嘲笑。	tā de nuòruò de xíngwéi zāo dàoliǎo tóngshì men de cháoxiào	His cowardly behavior was laughed at by his colleagues.	3.636	0.636
哦，好吧，这就是人生吧。总还有来年。	o hǎo ba zhè jiùshì rénshēng ba zǒng háiyǒu láinián	Oh, well, such is life. there's always next year.	3.636	0.545
付新地毯的款用去了我的一部分储蓄。	fù xīn dìtǎn díkuǎn yòng qù le wǒ de yībùfèn chǔxù	Paying for that new carpet has eaten into my savings.	3.636	0.545
新的住宅区一直延伸到游乐场的那一边.	xīn de zhùzháiqū yīzhí yánshēn dào yóulèchǎng de nà yībiān	The new housing estate stretches beyond the playing-fields.	3.636	0.545
他那彬彬有礼的举止显出他是个绅士.	tā nà bīnbīnyǒulǐ de jǔzhǐ xiǎnchū tā shì gè shēnshì	His polite manners bespoke the gentleman.	3.636	0.545
这只受伤的狗要予以人道毁灭.	zhè zhǐ shòushāng de gǒu yào yǔyǐ réndào huǐmiè	The injured dog had to be destroyed.	3.636	0.545
他经常用充满爱意的语言谈论他的女朋友。	tā jīngcháng yòng chōngmǎn àiyì de yǔyán tánlùn tā de nǚpéngyou	He often talks about his girlfriend in terms of love.	3.636	0.545
我插进了几则笑话，把我的讲话拉长了。	wǒ chājìn le jǐ zé xiàohuà bǎ wǒ de jiǎnghuà lācháng le	I made my speech longer by padding it with a few jokes.	3.636	0.455
你有没有听到这次谁要被调动到什么地方？	nǐ yǒu méiyǒu tīngdào zhè cì shéi yào bèi diàodòng dào shénmedìfang	Have you hear anything about who's get transferred to where this time?	3.636	0.455
由于洗后缩小，那件衬衫现在小得不能穿了。	yóuyú xǐ hòu suōxiǎo nà jiàn chènshān xiànzài xiǎo dé bùnéng chuān le	As a result of shrinkage, the shirt is now too small to wear.	3.636	0.455
转寄给我们的邮件晚了很久才拿到。	zhuǎnjì gěi wǒmen de yóujiàn wǎn le hěn jiǔ cái ná dào	There was a long lag in forwarding mail to us.	3.636	0.455
他把表上的所有单词都记在心里了。	tā bǎ biǎo shàng de suǒyǒu dāncí dōu jì zài xīnli le	He memorized all the words on the list.	3.636	0.455
